,Station,Longitude,Latitude,Ref. value,Plot Color
2564,RATON FLTR PLT,-104.4325,36.9194,0.007464077,Yellow
2646,RATON MUNI CREWS AP,-104.5022,36.7414,0.009190787,Dark Yellow
1556,RAVENNA,-98.9214,41.0319,0.00154837,No Color
476,RAWLINS MUNI AP,-107.1997,41.8056,0.004914559,Light Yellow
808,RAYMOND BORDER STN,-104.575,48.9975,0.001491795,No Color
993,RAYMONDVILLE,-97.8097,26.4819,0.00653945,Yellow
2144,READING,-71.1264,42.5242,0.008239655,Dark Yellow
416,RED BLUFF MUNI AP,-122.2536,40.1519,0.001642071,No Color
1395,RED CLOUD,-98.5197,40.0978,0.000687971,No Color
1383,RED LAKE FALLS,-96.2658,47.8881,0.002915422,No Color
790,RED LAKE INDIAN AGCY,-95.0161,47.8769,0.006580555,Yellow
1340,RED LODGE,-109.2861,45.1897,0.003092778,No Color
2022,RED OAK,-95.2419,41.0036,0.000908866,No Color
2095,RED RIVER,-105.4164,36.71,0.006183394,Yellow
749,REDBIRD,-104.2881,43.245,0.004212932,Light Yellow
300,REDLANDS,-117.1894,34.0528,0.007316565,Yellow
419,REDMOND ROBERTS FLD,-121.1392,44.2558,0.002423927,No Color
2079,REDROCK 1 NNE,-108.7281,32.7047,0.003426278,No Color
372,REDWOOD CITY,-122.2386,37.4767,0.001394242,No Color
642,REDWOOD FALLS MUNI AP,-95.0803,44.5483,0.002636565,No Color
639,REEDSBURG,-90.0003,43.5231,1.19E-05,No Color
167,RENO TAHOE INTL AP,-119.7711,39.4839,0.011743083,Darkest Yellow
890,REPUBLIC,-118.7314,48.6469,0.008177172,Dark Yellow
2503,RESERVE,-90.5803,30.0564,0.004396411,Light Yellow
231,RESERVE RS,-108.7769,33.7158,0.010221953,Darkest Yellow
720,REST LAKE,-89.8772,46.1222,-0.000168944,No Color
729,RHINELANDER,-89.4508,45.5986,0.001825918,No Color
1483,RICE LAKE,-91.7719,45.4164,0.002770744,No Color
814,RICHARDTON ABBEY,-102.3192,46.8886,0.003953201,Light Yellow
1445,RICHFIELD RADIO KSVC,-112.0775,38.7619,0.002952467,No Color
366,RICHLAND,-119.2633,46.3119,0.000158746,No Color
652,RICHLAND CTR,-90.3889,43.3314,0.000598378,No Color
925,RICHMOND,-111.81,41.9064,0.007207347,Yellow
1309,RICHMOND INTL AP,-77.3203,37.505,0.007002073,Yellow
251,RIDDLE,-123.3572,42.9506,0.005288795,Light Yellow
1573,RIDGEWAY 1 S,-104.4478,45.5022,0.002019901,No Color
1598,RIDGWAY,-78.7492,41.4197,0.00585567,Light Yellow
2314,RIO GRANDE CITY,-98.8117,26.3769,0.012010683,Darkest Yellow
1022,RIO PIEDRAS EXP STN,NA,NA,0.008835988,Dark Yellow
1862,RIPLEY,-81.7119,38.8172,0.00252733,No Color
1001,RIPOGENUS DAM,-69.1833,45.8833,0.007447506,Yellow
222,RITZVILLE 1 SSE,-118.3722,47.1178,0.003597807,No Color
1726,RIVER FALLS,-92.6122,44.8542,-0.001689984,No Color
1609,RIVERHEAD RSCH FM,-72.7158,40.9619,0.008526531,Dark Yellow
94,RIVERSIDE FIRE STN 3,-117.3881,33.9511,0.013201781,Darkest Yellow
1555,ROANOKE RGNL AP,-79.9742,37.3169,0.008754864,Dark Yellow
2209,ROBERTSDALE,-87.7017,30.5653,0.005726197,Light Yellow
874,ROCHESTER GTR INTL AP,-77.6767,43.1167,0.003134077,No Color
677,ROCHESTER INTL AP,-92.4917,43.9042,0.005406008,Light Yellow
1307,ROCK MILLS,-85.2911,33.1581,0.003479155,No Color
651,ROCK RAPIDS,-96.1686,43.43,0.001681134,No Color
201,ROCK SPRINGS AP,-109.0528,41.5944,0.004300327,Light Yellow
1921,ROCKFORD 3 ESE,-86.1758,32.8711,0.008280024,Dark Yellow
1389,ROCKFORD GTR ROCKFORD AP,-89.0931,42.1928,0.003504772,No Color
2322,ROCKPORT,-97.0567,28.0286,0.011877156,Darkest Yellow
1462,ROCKSPRINGS,-100.2119,30.0239,0.000843121,No Color
2154,ROCKVILLE,-87.2269,39.7594,0.003376853,No Color
616,ROCKWELL CITY,-94.6292,42.3969,-0.002157907,No Color
1661,ROCKY FORD 2 SE,-103.6933,38.0392,0.005947605,Light Yellow
2205,ROCKY MT,-79.8961,36.9769,0.007195752,Yellow
1685,ROCKY MT 8 ESE,-77.6805,35.8936,0.002278721,No Color
2255,ROGERSVILLE 1 NE,-82.9839,36.4161,0.005713143,Light Yellow
2282,ROHWER 2 NNE,-91.2778,33.8103,0.005251672,Light Yellow
2671,ROLLA MISSOURI S&T,-91.7758,37.9572,0.002477909,No Color
1301,ROME 2 NW,-117.6569,42.8592,0.003479352,No Color
1885,ROME R B RUSSELL AP,-85.1611,34.3478,0.008692487,Dark Yellow
1846,ROMNEY 1 SW,-78.7728,39.3389,0.00179694,No Color
1951,ROOSEVELT 1 WNW,-111.1508,33.6731,0.007961171,Yellow
147,ROOSEVELT RADIO,-109.9586,40.2878,0.001459164,No Color
389,ROOSEVELT ROADS,-65.6408,18.255,0.011376303,Darkest Yellow
90,ROSALIA,-117.3625,47.2325,0.004852399,Light Yellow
1093,ROSCOE,-100.5264,32.4481,-0.0008861,No Color
1682,ROSEMOUNT RESEARCH OUTREACH C,-93.0975,44.7178,0.005106682,Light Yellow
2546,ROSHOLT 9 NNE,-89.245,44.7511,-0.000778889,No Color
516,ROSWELL IND AIR PK,-104.5083,33.3075,0.005444627,Light Yellow
1704,ROTHSAY,-96.2869,46.4808,0.000859707,No Color
2592,ROUNDUP,-108.5397,46.4414,0.004258413,Light Yellow
738,ROWLESBURG 1,-79.67,39.3419,0.002796292,No Color
1310,ROYAL OAK 2 SSW,-76.1897,38.7144,0.008220101,Dark Yellow
1927,ROYAL PALM RS,-80.5936,25.3867,0.009310536,Darkest Yellow
2523,RUBY LAKE NWR,-115.493,40.2022,0.000516083,No Color
391,RUIDOSO,-105.6611,33.3678,0.009462237,Darkest Yellow
860,RUSH 1N,-104.0939,38.8611,-9.42E-05,No Color
2469,RUSHVILLE 4NE,-90.4792,40.1347,0.000429975,No Color
2367,RUSK,-95.1428,31.8086,0.00542855,Light Yellow
1851,RUSSELL MUNI AP,-98.8092,38.8761,0.003529469,No Color
2499,RUSSELLVILLE,-86.8883,36.855,0.006632613,Yellow
1822,RUSSELLVILLE NO 2,-87.7319,34.51,0.010358605,Darkest Yellow
1333,RUSTON LA TECH,-92.6889,32.5344,0.004907058,Light Yellow
7,RUTH,-114.9911,39.2764,0.010660385,Darkest Yellow
905,RUTLAND,-72.9781,43.6253,-0.003109834,No Color
473,RUXTON PARK,-104.9742,38.8417,0.0059994,Light Yellow
276,RYE PATCH DAM,-118.3047,40.4661,-0.000318761,No Color
692,SAC CITY,-94.9761,42.4194,-0.002823116,No Color
173,SACRAMENTO 5 ESE,-121.4169,38.5556,0.000648529,No Color
20,SACRAMENTO EXECUTIVE AP,-121.495,38.5069,0.00328794,No Color
140,SAFFORD AGRICULTRL CTR,-109.6808,32.815,0.010213653,Darkest Yellow
1099,SAGINAW MBS INTL AP,-84.0797,43.5331,0.005140099,Light Yellow
2611,SAINT ANTHONY,-111.6789,43.9517,-0.00133708,No Color
1808,SAINT BERNARD,-86.8133,34.1736,0.006363735,Yellow
1716,SAINT FRANCIS,-101.8067,39.7675,-0.000941731,No Color
313,SAINT HELENA,-122.4714,38.5067,0.008307421,Dark Yellow
900,SAINT JOHNS,-84.5542,43.0114,0.00192422,No Color
1040,SAINT LEO,-82.26,28.3378,0.003233451,No Color
239,SAINT MARIES,-116.5789,47.3164,0.001894345,No Color
403,SALEM MCNARY FLD,-123.0011,44.905,0.006172918,Yellow
1175,SALINA 3 W,-79.5458,40.51,0.004173446,Light Yellow
2392,SALINA MUNI AP,-97.65,38.8,0.004998322,Light Yellow
316,SALINAS #2,-121.6664,36.6594,0.003203542,No Color
434,SALINAS MUNICIPAL AP,-121.6081,36.6636,0.005802194,Light Yellow
2291,SALISBURY,-80.4822,35.6836,0.00308191,No Color
456,SALISBURY WICOMICO RGNL AP,-75.5103,38.3406,0.003172327,No Color
2423,SALLISAW 2 NW,-94.8047,35.4572,0.000461109,No Color
1240,SALT LAKE CITY INTL AP,-111.9694,40.7781,0.005407961,Light Yellow
2627,SALTVILLE 1N,-81.7711,36.8894,-0.003790664,No Color
2147,SAMBURG WR,-89.3028,36.4528,-0.000649865,No Color
1096,SAN ANGELO,-100.4922,31.3711,0.003979297,Light Yellow
1503,SAN ANTONIO INTL AP,-98.4839,29.5442,0.006919506,Yellow
130,SAN CARLOS RESERVOIR,-110.5261,33.1819,0.007431191,Yellow
412,SAN DIEGO LINDBERGH FLD,-117.1831,32.7336,-0.001334476,No Color
436,SAN DIEGO MIRAMAR NAS,-117.1333,32.8667,0.004361855,Light Yellow
448,SAN FRANCISCO DWTN,-122.4269,37.7706,0.003520045,No Color
407,SAN FRANCISCO INTL AP,-122.3647,37.6197,0.008422086,Dark Yellow
421,SAN FRANCISCO OCEANSD,-122.5053,37.7281,-0.000833592,No Color
599,SAN GABRIEL FIRE DEPT,-118.1,34.1061,0.006465496,Yellow
2450,SAN JON,-103.3283,35.1086,0.00551804,Light Yellow
1943,SAN JUAN L M MARIN AP,-66.0108,18.4325,0.004581304,Light Yellow
338,SAN LUIS OBISPO POLY U,-120.6619,35.3056,0.006248252,Yellow
1533,SAN MARCOS,-97.9494,29.8833,0.011018691,Darkest Yellow
605,SANBORN,-95.6603,43.1792,-0.000469081,No Color
1784,SAND MT SUBSTN,-85.9681,34.2878,0.004927683,Light Yellow
39,SANDBERG,-118.7242,34.7436,0.007492174,Yellow
2049,SANDERS,-109.3222,35.2239,0.007498489,Yellow
97,SANDERSON,-102.3917,30.1414,0.007824603,Yellow
2026,SANDERSVILLE,-82.8045,32.9744,0.004541166,Light Yellow
2180,SANDHILL RSCH ELGIN,-80.87,34.1419,0.007088085,Yellow
567,SANDPOINT EXP STN,-116.5628,48.2942,0.001521186,No Color
1339,SANDUSKY,-82.7167,41.45,0.005093331,Light Yellow
1134,SANDY LAKE DAM LIBBY,-93.3211,46.7953,0.003193762,No Color
1029,SANFORD 2 NNW,-70.7803,43.4569,0.006938998,Yellow
2530,SANTA ANA FIRE STN,-117.8667,33.7442,0.006818034,Yellow
492,SANTA BARBARA,-119.6844,34.4167,0.005531635,Light Yellow
413,SANTA BARBARA MUNI AP,-119.8425,34.4258,0.00017938,No Color
346,SANTA CRUZ,-121.9911,36.9906,0.004147399,Light Yellow
430,SANTA MARIA PUBLIC AP,-120.4486,34.8994,0.004298912,Light Yellow
1237,SANTAQUIN CHLORINATOR,-111.7794,39.9578,0.003531358,No Color
2300,SANTUCK,-81.5206,34.635,0.00524036,Light Yellow
962,SAPELO ISLAND,-81.2811,31.3972,0.010527049,Darkest Yellow
769,SARATOGA SPRINGS 4 SW,-73.8167,43.0333,0.010282145,Darkest Yellow
2039,SASABE,-111.5436,31.4831,0.007220741,Yellow
1499,SAUCIER EXP FOREST,-89.055,30.6264,0.006674398,Yellow
1109,SAULT STE MARIE SANDERSON FLD,-84.3572,46.4794,0.006244227,Yellow
2528,SAVAGE,-104.3378,47.4536,0.004745641,Light Yellow
2280,SAVAGE RIVER DAM,NA,NA,0.006288302,Yellow
2208,SAVANNAH 6 SW,-88.3214,35.1525,0.002035812,No Color
2083,SAVANNAH INTL AP,-81.21,32.13,0.005398061,Light Yellow
2448,SAVERTON LOCK AND DAM 22,-91.2494,39.6361,0.002541911,No Color
719,SAXON 1WSW,-90.4372,46.4858,-0.002141294,No Color
2519,SCIPIO,-112.1067,39.2453,0.007952362,Yellow
54,SCOTIA,-124.1036,40.4831,0.010441672,Darkest Yellow
2107,SCOTT CITY,-100.9175,38.4747,-0.000556337,No Color
1660,SCOTTSBLUFF HEILIG AP,-103.5931,41.8706,0.003321428,No Color
1820,SCOTTSBORO,-86.0536,34.6736,0.005731923,Light Yellow
398,SEARCHLIGHT,-114.9217,35.4661,0.001884804,No Color
2352,SEARCY,-91.7164,35.2683,0.0040417,Light Yellow
29,SEASIDE,-123.9236,45.9869,-0.000700416,No Color
6,SEATTLE TACOMA INTL AP,-122.3139,47.4444,0.002244344,No Color
1373,SEDALIA WTP,-93.2228,38.6753,7.95E-05,No Color
2421,SEDAN,-96.1861,37.1317,0.004185894,Light Yellow
546,SEDGWICK 5 S,-102.5167,40.8592,0.003417184,No Color
79,SEDRO WOOLLEY,-122.2355,48.4958,0.006198883,Yellow
756,SEELEY LAKE RS,-113.5203,47.2142,0.00156151,No Color
908,SELBY,-100.0356,45.51,-0.000321337,No Color
1230,SELINSGROVE 2 S,-76.8617,40.7831,0.010613548,Darkest Yellow
1786,SELMER,-88.5994,35.1647,0.010470995,Darkest Yellow
1180,SEMINOLE,-102.6597,32.7131,0.004631961,Light Yellow
2606,SENECA,-118.975,44.1383,0.005100471,Light Yellow
2293,SENECAVILLE LAKE,-81.4347,39.9222,0.005612261,Light Yellow
2556,SEVIERVILLE,-83.5983,35.9297,0.013890795,Darkest Yellow
2018,SEWARD,-97.0908,40.8997,0.000314091,No Color
268,SEWARD AP,-149.4167,60.1283,0.003180746,No Color
141,SEXTON SUMMIT,-123.3642,42.6003,0.00272477,No Color
1783,SEYMOUR 2 N,-85.8989,38.9822,0.003130468,No Color
1478,SHARON SPRINGS,-101.7514,38.8961,-0.002431806,No Color
228,SHASTA DAM,-122.4161,40.7142,0.0026282,No Color
704,SHAWANO 2SSW,-88.6183,44.7631,-0.000135895,No Color
1912,SHELBINA,-92.0467,39.6828,-0.001569316,No Color
1869,SHELBY 2 NNE,-81.5325,35.3253,0.002411737,No Color
2131,SHELBYVILLE SEWAGE PLT,-85.7914,39.5283,0.005991457,Light Yellow
1251,SHELBYVILLE WATER DEPT,-86.4775,35.4922,0.005778061,Light Yellow
1278,SHERIDAN CO AP,-106.9689,44.7694,0.005562113,Light Yellow
2608,SHERIDAN FLD STA,-106.8383,44.8406,0.002488251,No Color
1293,SHIPPENSBURG,-77.5214,40.0589,0.004768724,Light Yellow
824,SHOALS 8 S,-86.7944,38.5528,0.003399956,No Color
2494,SHONKIN 7 S,-110.5769,47.5319,0.00318488,No Color
1302,SHOSHONE 1 WNW,-114.4169,42.9383,0.001590174,No Color
1147,SHREVEPORT,-93.8411,32.4506,0.004303665,Light Yellow
695,SIBLEY,-95.7483,43.4047,-0.001821103,No Color
1076,SIDNEY,-104.1467,47.7283,0.006576469,Yellow
1577,SIDNEY 6 NNW,-103.0214,41.2294,0.002115616,No Color
538,SIDNEY MUNI AP,-102.9847,41.1014,0.009115406,Dark Yellow
2603,SIERRAVILLE RS,-120.3706,39.5833,-0.000979332,No Color
1653,SIGOURNEY,-92.1975,41.3328,-0.002628893,No Color
2224,SIKESTON PWR STN,-89.6231,36.8775,0.005379948,Light Yellow
1985,SILER CITY 2 N,-79.4622,35.7606,0.010962399,Darkest Yellow
2536,SILVER CREEK FALLS,-122.6486,44.8728,-0.003564028,No Color
2103,SILVER LAKE BRIGHTON,-111.5842,40.6008,0.002503625,No Color
887,SIMPSON 6 N WILDHORSE,-110.2158,48.9981,0.005328912,Light Yellow
1472,SINTON,-97.4972,28.0353,0.001745863,No Color
611,SIOUX CITY GATEWAY AP,-96.3792,42.3914,0.001014002,No Color
647,SIOUX CTR 2 SE,-96.1525,43.0558,0.005029976,Light Yellow
614,SIOUX FALLS,-96.7289,43.5878,0.004204792,Light Yellow
633,SIOUX RAPIDS 4 E,-95.0653,42.8931,0.002152147,No Color
739,SISSETON,-97.0392,45.6656,0.002218264,No Color
1966,SISTERS,-121.5486,44.2842,0.003385955,No Color
253,SITKA AIRPORT,-135.3647,57.0481,0.003569065,No Color
2697,SKWENTNA,-151.2169,61.9772,0.002363657,No Color
1525,SLIDELL,-89.7697,30.265,0.00377591,No Color
2308,SLIPPERY ROCK 1 SSW,-80.06,41.0558,0.010356019,Darkest Yellow
1374,SMITH CTR,-98.7783,39.7772,-0.000888276,No Color
1052,SMITHVILLE,-97.1689,30.0067,0.006021056,Light Yellow
2044,SMOKEY VALLEY - CARVERS,-117.1739,38.7839,0.004121338,Light Yellow
495,SNAKE RIVER,-110.6658,44.1333,0.001934523,No Color
526,SNOW HILL 4 N,-75.3789,38.2364,0.008890653,Dark Yellow
529,SNOWFLAKE,-110.0839,34.5081,0.009450016,Darkest Yellow
2411,SNYDER,-100.9111,32.71,0.004275787,Light Yellow
124,SO ENTR YOSEMITE NP,-119.6331,37.5072,-0.004577329,No Color
1174,SODUS CTR,-77.0128,43.2078,0.005098143,Light Yellow
1242,SOLOMONS,-76.4525,38.3197,0.004841996,Light Yellow
664,SOLON SPRINGS,NA,NA,0.005133472,Light Yellow
2153,SOMERSET 2 N,-84.6167,37.1167,0.004764685,Light Yellow
59,SONOMA,-122.4622,38.2994,0.000620447,No Color
1082,SONORA,-100.6503,30.5831,0.00147899,No Color
1419,SOUTH BEND MICHIANA RGNL AP,-86.3164,41.7072,0.002464998,No Color
1780,SOUTH HAVEN,-86.2833,42.4014,0.009681951,Darkest Yellow
2211,SOUTHPORT 5 N,-78.0078,33.9947,0.004525923,Light Yellow
1426,SPANISH FORK PWR HOUSE,-111.6044,40.0797,0.003254235,No Color
1506,SPARTA,-90.8164,43.9364,0.003450421,No Color
1824,SPARTA 1 W,-89.7167,38.1167,-0.001460733,No Color
2247,SPAVINAW,-95.0597,36.3894,0.002956935,No Color
933,SPEARFISH,-103.8722,44.5139,0.006056654,Yellow
2652,SPENCER,-81.3583,38.8008,-0.001511426,No Color
698,SPENCER 1 N,-95.1467,43.1653,0.001957472,No Color
1628,SPICKARD 7 W,-93.7158,40.2472,4.96E-05,No Color
779,SPOKANE INTL AP,-117.5281,47.6217,0.004409249,Light Yellow
672,SPOONER AG RES STN,-91.8761,45.8236,0.005304701,Light Yellow
2371,SPRINGER,-104.585,36.3628,0.008392133,Dark Yellow
2590,SPRINGERVILLE,-109.275,34.1311,0.007470177,Yellow
788,SPRINGFIELD 1 NW,-94.9864,44.2469,0.00107811,No Color
1437,SPRINGFIELD CAPITAL AP,-89.6839,39.8447,0.002002017,No Color
2189,SPRINGFIELD EXP STN,-86.8414,36.4711,0.004724599,Light Yellow
1645,SPRINGVIEW,-99.7467,42.8222,0.003558671,No Color
2684,SPUR,-100.8761,33.4792,0.010867734,Darkest Yellow
913,ST CHARLES ELM POINT,-90.5169,38.8147,0.002691041,No Color
1708,ST CLOUD RGNL AP,-94.0514,45.5433,0.004383908,Light Yellow
1744,ST CROIX FALLS,-92.6464,45.4117,0.003969636,Light Yellow
2521,ST GEORGE,-113.5611,37.1069,0.009421008,Darkest Yellow
1254,ST JAMES 4SSW BEAVER,-85.5464,45.6911,0.005103766,Light Yellow
709,ST JAMES FILT PLT,-94.6122,43.9903,-0.000652983,No Color
2006,ST JOSEPH 3 N,-91.2336,31.9497,0.008997134,Dark Yellow
1320,ST JOSEPH ROSECRANS AP,-94.9233,39.7736,0.000869276,No Color
2194,ST LOUIS LAMBERT INTL AP,-90.3736,38.7525,0.007098067,Yellow
1118,ST PAUL ISLAND AP,-170.2222,57.1553,0.002644213,No Color
1995,ST PETERSBURG AP,-82.6261,27.7628,0.004383514,Light Yellow
650,STAMBAUGH 2SSE,-88.6275,46.0556,-4.20E-05,No Color
1217,STAMFORD 5 N,-73.5475,41.1247,0.008406796,Dark Yellow
128,STAMPEDE PASS,-121.3372,47.2767,0.00558628,Light Yellow
871,STANDISH,-83.9533,43.9822,0.002501348,No Color
1950,STANLEY 2 NNE,-105.9439,35.1767,0.005077391,Light Yellow
1474,STANLEY 3 NNW,-102.5947,48.4564,0.000688591,No Color
608,STANLEY WWTP,-90.9269,44.9528,-0.000215111,No Color
759,STARTUP 1 E,-121.7175,47.8664,0.003116253,No Color
1005,STATE COLLEGE,-77.8672,40.7933,0.005839446,Light Yellow
255,STATE UNIV,-106.7597,32.2822,0.008741252,Dark Yellow
457,STATESVILLE 2 NNE,-80.8808,35.81,0.0040558,Light Yellow
1579,STAUNTON WATER TRMTMT PLT,-79.0844,38.1692,0.003336783,No Color
245,STAYTON,-122.8142,44.7892,0.004723509,Light Yellow
1431,STEAMBOAT SPRINGS,-106.8233,40.4883,0.006397821,Yellow
2672,STEARNS 2S,-84.4792,36.6736,0.002369731,No Color
1063,STEELE 4N,-99.9483,46.8947,0.00083463,No Color
2412,STEFFENVILLE,-91.8872,39.9714,0.006931351,Yellow
356,STEHEKIN 4 NW,-120.7264,48.3508,0.005416432,Light Yellow
2452,STEPHENVILLE,-98.2319,32.2314,0.005192584,Light Yellow
2263,STEUBENVILLE,-80.6283,40.3764,0.003378064,No Color
691,STEVENS POINT,-89.5856,44.5114,0.000884491,No Color
581,STEVENSVILLE,-114.0911,46.5136,0.007684029,Yellow
986,STILLWATER RSVR,-75.0367,43.9,-1.33E-05,No Color
1879,STOCKTON 3 NNE,-89.9958,42.4006,0.001881011,No Color
211,STOCKTON FIRE STA 4,-121.3178,37.9994,0.007768106,Yellow
71,STOCKTON METRO AP,-121.2258,37.8892,0.002176552,No Color
2196,STONEVILLE EXP STA,-90.9108,33.4311,0.006235738,Yellow
312,STONY GORGE RSVR,-122.5342,39.5861,-0.000237055,No Color
675,STORM LAKE,-95.1933,42.6469,0.007492405,Yellow
1211,STORRS,-72.2286,41.795,0.007278282,Yellow
2618,STOUGHTON,-89.2133,42.9108,0.00051005,No Color
445,STRATFORD,-102.0753,36.3372,0.002284805,No Color
192,STRAWBERRY VALLEY,-121.1078,39.5631,0.002058619,No Color
1201,STROUDSBURG,-75.1906,41.0125,0.005058379,Light Yellow
623,STURGEON BAY EXP FARM,-87.3356,44.8797,0.00381726,No Color
2320,STUTTGART 9 ESE,-91.4172,34.4744,0.005770004,Light Yellow
2176,SUBIACO,-93.6369,35.3028,-0.003427937,No Color
1312,SUBLETTE 7WSW,-100.9792,37.4414,0.002674001,No Color
1689,SUFFOLK LAKE KILBY,-76.6014,36.7297,0.007202373,Yellow
2640,SUGAR CITY,-111.7367,43.8867,-0.001750947,No Color
2360,SUGAR LAND,-95.6567,29.6219,0.006182912,Yellow
953,SUGARLOAF RSVR,-106.3714,39.2494,0.010312283,Darkest Yellow
1957,SULLIVANS ISLAND,-79.8489,32.76,0.007868911,Yellow
1209,SULPHUR SPRINGS,-95.6269,33.1481,0.005999619,Light Yellow
263,SUMMER LAKE 1 S,-120.7897,42.9592,0.007427611,Yellow
1988,SUMMERVILLE 4W,-80.2325,33.0367,0.006197069,Yellow
1752,SUMMIT 1 W,-97.0625,45.3036,0.004045917,Light Yellow
1945,SUMTER,-80.3569,33.9364,-0.001851824,No Color
603,SUN RIVER 4 S,-111.7406,47.4775,0.002819009,No Color
805,SUNDANCE,-104.3567,44.4122,0.007261472,Yellow
247,SUNNYSIDE,-120.0103,46.3236,0.000478643,No Color
563,SUPERIOR,-114.8903,47.1928,0.001832209,No Color
1344,SUPERIOR 4E,-97.9842,40.0314,0.001621126,No Color
1632,SURRY MTN LAKE,-72.3128,42.9967,0.001994741,No Color
1520,SUSANVILLE 2SW,-120.6631,40.4167,-0.000581174,No Color
1206,SUSSEX 2 NW,-74.66,41.2214,0.009707814,Darkest Yellow
1238,SWAN FALLS P H,-116.3783,43.2436,-0.002456192,No Color
690,SWEA CITY 4W,-94.3831,43.4022,0.001519001,No Color
2316,SWEET SPRINGS,-93.4194,38.9664,0.001186963,No Color
2675,SYLACAUGA 4 NE,-86.2114,33.2053,0.003465535,No Color
1643,SYRACUSE 1NE,-101.7417,37.9928,0.000741095,No Color
872,SYRACUSE HANCOCK INTL AP,-76.1039,43.1111,0.005548635,Light Yellow
1684,TACONY 13 SE,-104.0567,38.3422,0.007172088,Yellow
382,TAHOE CITY,-120.1428,39.1678,0.004104114,Light Yellow
2441,TAHOKA,-101.7981,33.1714,0.006392637,Yellow
1232,TALBOTTON,-84.5197,32.6875,-0.000741554,No Color
182,TALKEETNA AP,-150.095,62.32,0.009962967,Darkest Yellow
2252,TALLADEGA,-86.135,33.4164,0.002373672,No Color
1923,TALLAHASSEE,-84.3289,30.3975,0.005456505,Light Yellow
2003,TALLULAH,-91.1842,32.3994,0.00474599,Light Yellow
2398,TALOGA,-98.9592,36.0381,0.001327263,No Color
1065,TAMPA INTL AP,-82.5403,27.9619,0.011061859,Darkest Yellow
877,TANANA CALHOUN MEM AP,-152.1069,65.1744,0.005276498,Light Yellow
873,TAPOCO,-83.9389,35.4478,0.002084919,No Color
305,TARBORO 1 S,-77.5386,35.8847,0.002281268,No Color
545,TARPON SPGS SEWAGE PL,-82.7539,28.1522,0.009988613,Darkest Yellow
2516,TATUM,-103.3611,33.2422,0.005441744,Light Yellow
1952,TAYLOR PARK,-106.6086,38.8183,0.006710901,Yellow
1366,TECUMSEH 1S,-96.1939,40.3544,0.000938684,No Color
2065,TEJON RANCHO,-118.7497,35.0233,0.002498737,No Color
2017,TEKAMAH,-96.2328,41.7767,-0.001619329,No Color
1734,TELL CITY,-86.7747,37.9531,0.007322314,Yellow
184,TEMPE ASU,-111.9217,33.4258,0.011533083,Darkest Yellow
1171,TENKILLER FERRY DAM,-95.05,35.6,0.002330508,No Color
1334,TENSLEEP 16SSE,-107.3653,43.8111,0.001026111,No Color
1817,TERRA ALTA #1,-79.5469,39.4467,0.006333856,Yellow
1713,TERRE HAUTE INDIANA ST,-87.4081,39.4708,0.004849184,Light Yellow
1089,TERRY,-105.3022,46.7939,0.004356905,Light Yellow
1268,TETONIA EXP STN,-111.2769,43.8564,0.003036842,No Color
2454,TEXARKANA WEBB FLD,-94.0075,33.4536,0.001132211,No Color
189,THE DALLES,-121.2047,45.6069,-0.003544328,No Color
355,THE DALLES MUNI AP,-121.1661,45.6194,0.003800437,No Color
2634,THE POPLARS,-120.9447,43.2644,0.003898523,Light Yellow
1070,THEODORE ROOSEVELT AP,-102.7972,46.7994,0.003211065,No Color
2681,THERMOPOLIS,-108.2036,43.6483,0.007561376,Yellow
1919,THOMASVILLE,-87.7347,31.9172,0.004808268,Light Yellow
1883,THOMASVILLE 7 NE,-83.8611,30.9139,0.001460855,No Color
966,THOMPSON FALLS PH,-115.3594,47.5933,0.005495424,Light Yellow
2354,THOMPSONS 3 WSW,-95.6314,29.4822,0.01228329,Darkest Yellow
2616,THORHULT,-95.2481,48.2325,0.006565555,Yellow
2243,THORSBY EXP STN,-86.6708,32.9206,0.004036479,Light Yellow
171,THREE LYNX,-122.07,45.1219,-0.000163485,No Color
746,TIBER DAM,-111.0878,48.31,0.003335883,No Color
2171,TIFTON,-83.4767,31.4461,0.004956559,Light Yellow
157,TILLAMOOK,-123.8519,45.4539,0.005845215,Light Yellow
1430,TIMBER LAKE,-101.0764,45.4283,0.001105803,No Color
517,TIMPANOGOS CAVE,-111.7075,40.4447,0.000494819,No Color
1495,TIOGA 1E,-102.9181,48.3989,0.006958437,Yellow
1142,TIONESTA 2 SE LAKE,-79.4433,41.4792,0.008669713,Dark Yellow
2420,TIPTON 4S MESONET,-99.1375,34.4397,-0.002847304,No Color
1539,TITUSVILLE WTR WKS,-79.6931,41.63,0.006494732,Yellow
937,TOCCOA,-83.3319,34.5786,0.007863776,Yellow
1203,TOK,-143.0372,63.3336,0.004997479,Light Yellow
93,TOKETEE FALLS,-122.4497,43.275,0.000526542,No Color
1892,TOLEDO 3N,-92.5806,42.0356,0.001798238,No Color
797,TOLEDO EXPRESS AP,-83.8014,41.5886,0.006557026,Yellow
2517,TOMBSTONE,-110.0686,31.7119,0.005704722,Light Yellow
88,TONOPAH,-117.0903,38.0511,0.005594698,Light Yellow
799,TOOELE,-112.2975,40.5278,0.00831037,Dark Yellow
67,TOPAZ LAKE,-119.5453,38.6944,0.004388501,Light Yellow
2665,TOPEKA FORBES FLD,-95.6639,38.9503,0.003275104,No Color
