,Station,Longitude,Latitude,Ref. value,Plot Color
2454,TEXARKANA WEBB FLD,-94.0075,33.4536,0.001075292,Light Red
189,THE DALLES,-121.2047,45.6069,-0.000841853,No Color
355,THE DALLES MUNI AP,-121.1661,45.6194,6.28E-05,No Color
2634,THE POPLARS,-120.9447,43.2644,0.000395704,No Color
1070,THEODORE ROOSEVELT AP,-102.7972,46.7994,0.000267038,No Color
2681,THERMOPOLIS,-108.2036,43.6483,0.001850683,Red
1919,THOMASVILLE,-87.7347,31.9172,0.000273588,No Color
1883,THOMASVILLE 7 NE,-83.8611,30.9139,0.00057406,No Color
966,THOMPSON FALLS PH,-115.3594,47.5933,0.000868162,Light Red
2354,THOMPSONS 3 WSW,-95.6314,29.4822,0.001658292,Red
2616,THORHULT,-95.2481,48.2325,0.001710402,Red
2243,THORSBY EXP STN,-86.6708,32.9206,0.001190219,Light Red
171,THREE LYNX,-122.07,45.1219,0.000157318,No Color
746,TIBER DAM,-111.0878,48.31,-0.000495082,No Color
2171,TIFTON,-83.4767,31.4461,-0.000524944,No Color
157,TILLAMOOK,-123.8519,45.4539,0.000262708,No Color
1430,TIMBER LAKE,-101.0764,45.4283,0.001637604,Red
517,TIMPANOGOS CAVE,-111.7075,40.4447,0.001962045,Red
1495,TIOGA 1E,-102.9181,48.3989,0.000849504,No Color
1142,TIONESTA 2 SE LAKE,-79.4433,41.4792,0.003038336,Darkest Red
2420,TIPTON 4S MESONET,-99.1375,34.4397,0.001658671,Red
1539,TITUSVILLE WTR WKS,-79.6931,41.63,0.002368419,Red
937,TOCCOA,-83.3319,34.5786,0.000590806,No Color
1203,TOK,-143.0372,63.3336,0.000448735,No Color
93,TOKETEE FALLS,-122.4497,43.275,-0.000209594,No Color
1892,TOLEDO 3N,-92.5806,42.0356,0.001772569,Red
797,TOLEDO EXPRESS AP,-83.8014,41.5886,0.003261754,Darkest Red
2517,TOMBSTONE,-110.0686,31.7119,0.001079094,Light Red
88,TONOPAH,-117.0903,38.0511,0.001728038,Red
799,TOOELE,-112.2975,40.5278,0.00262679,Dark Red
67,TOPAZ LAKE,-119.5453,38.6944,0.001766678,Red
2665,TOPEKA FORBES FLD,-95.6639,38.9503,0.000725641,No Color
2021,TOPEKA MUNI AP,-95.6261,39.0725,0.001465805,Light Red
974,TORONTO LAKE,-95.9333,37.7417,-0.000196047,No Color
439,TORRANCE AP,-118.3411,33.8017,-0.000314226,No Color
1544,TOWANDA 1 S,-76.4431,41.7511,0.002197767,Red
1887,TOWER FALLS,-110.4203,44.9167,0.000835936,No Color
792,TOWNER 2 NE,-100.3908,48.3706,-0.000880586,No Color
780,TRACY,-95.6308,44.2394,0.000422699,No Color
81,TRACY CARBONA,-121.3467,37.6819,-0.000524835,No Color
87,TRACY PUMPING PLT,-121.5828,37.7967,0.002584832,Dark Red
2119,TRANSOU,-81.3039,36.3919,2.50E-06,No Color
418,TRAVERSE CITY CHERRY CPTL AP,-85.5825,44.7408,0.003223044,Darkest Red
1443,TREMPEALEAU DAM 6,-91.4378,43.9994,0.000740557,No Color
506,TRENTON DAM,-101.0611,40.1739,0.001492857,Light Red
1468,TRIBUNE 1W,-101.7758,38.4661,0.001366144,Light Red
2598,TRIDENT,-111.4747,45.9469,-4.39E-05,No Color
2082,TRINIDAD,-104.4869,37.1786,0.000662758,No Color
1575,TRINIDAD PERRY STOKES AP,-104.3378,37.2622,0.00111936,Light Red
703,TRIPOLI,-92.2575,42.8125,0.000426959,No Color
2052,TRONA,-117.3908,35.7636,-0.000112827,No Color
267,TROUTDALE,-122.3886,45.5533,-0.000846623,No Color
2377,TROY 3N,-95.0881,39.8283,0.000534161,No Color
1244,TROY L&D,-73.6833,42.75,0.001912553,Red
52,TRUJILLO ALTO 2 SSW,-66.0164,18.3283,0.000179337,No Color
1488,TRUTH OR CONSEQUENCE AP,-107.2681,33.2367,0.002363465,Red
2179,TRYON,-82.2517,35.2058,0.000921026,Light Red
2695,TUBA CITY,NA,NA,0.000798311,No Color
2588,TUCSON INTL AP,-110.9553,32.1314,0.00149188,Light Red
2009,TUCUMCARI 4 NE,-103.6867,35.2006,0.002654718,Dark Red
2418,TUCUMCARI MUNI AP,-103.6031,35.1822,0.001550254,Light Red
2415,TULIA,-101.8392,34.5269,0.000272096,No Color
1236,TULLAHOMA,-86.2089,35.3453,-0.000225842,No Color
2155,TULLY LAKE,-72.2244,42.6394,0.001319918,Light Red
2210,TULSA INTL AP,-95.8872,36.1994,0.001854489,Red
2051,TUMACACORI NM,-111.0497,31.5678,0.000590493,No Color
1821,TUNICA 2 N,-90.3683,34.7281,0.001585661,Light Red
979,TUPPER LAKE SUNMOUNT,-74.4383,44.2308,0.001533828,Light Red
2099,TURTLE LAKE,-100.8883,47.5214,-0.00043582,No Color
2191,TUSCALOOSA MUNI AP,-87.6161,33.2119,0.000851537,No Color
1292,TUSCARORA,-116.2225,41.3144,0.00274418,Dark Red
1914,TUSCOLA,-88.29,39.795,0.001581651,Light Red
1179,TUSKAHOMA,NA,NA,0.001064072,Light Red
2388,TUTTLE CREEK LAKE,-96.5994,39.2475,0.001726291,Red
63,TWENTYNINE PALMS,-116.0369,34.1281,0.000691885,No Color
604,TWIN BRIDGES,-112.3261,45.5472,-1.90E-05,No Color
607,TWO HARBORS,-91.6653,47.0258,0.001451183,Light Red
725,TYNDALL,-97.8703,42.9919,0.000885646,Light Red
451,U C L A,-118.4428,34.0697,0.002890874,Dark Red
1596,ULYSSES 3NE,-101.2908,37.5983,0.000542916,No Color
1078,UNDERWOOD,-101.1461,47.455,0.001264969,Light Red
1999,UNION 8 S,-81.6628,34.6053,0.000406885,No Color
1937,UNION SPRINGS 9 S,-85.7464,32.0142,-0.000571648,No Color
1836,UNIONTOWN 1 NE,-79.7192,39.915,0.000239714,No Color
584,UNIVERSITY,-89.5308,34.3725,0.002684625,Dark Red
68,UNIVERSITY EXP STN,-147.8611,64.8569,0.001614436,Red
1481,UPHAM 3 N,-100.7264,48.6147,0.001499933,Light Red
1267,UPPER MARLBORO 3 NNW,-76.7683,38.8519,0.003912441,Darkest Red
1826,UPPER SANDUSKY,-83.2833,40.8333,0.001080966,Light Red
848,UPTON,-104.6114,44.0928,0.002158894,Red
1428,URBANA,-88.2403,40.0839,0.001828269,Red
1785,URBANA WWTP,-83.7822,40.0986,0.002791125,Dark Red
2139,USHER TWR,-82.8186,29.4083,0.000489186,No Color
965,UTAH LAKE LEHI,-111.8972,40.3603,0.000232063,No Color
19,VALDEZ WSO,-146.3517,61.1303,0.000915812,Light Red
1666,VALENTINE MILLER FLD,-100.55,42.8783,0.001035524,Light Red
522,VALENTINE NWR,-100.6931,42.5711,0.001742,Red
1843,VALIER,-112.2492,48.3119,0.000153278,No Color
290,VALLECITO DAM,-107.5822,37.3842,0.001330084,Light Red
2085,VALMORA,-104.9244,35.8167,0.000401087,No Color
2031,VAN HORN,-104.8372,31.0417,-0.000171337,No Color
1164,VAN WERT 1 S,-84.5808,40.8494,0.002006918,Red
241,VANCOUVER 4 NNE,-122.6511,45.6778,0.001110843,Light Red
960,VANDERBILT 11ENE,-84.4397,45.1703,0.002290624,Red
2600,VERMILLION 2 SE,-96.9194,42.7625,0.001020326,Light Red
154,VERNAL 2SW,-109.5531,40.4269,0.001206528,Light Red
2663,VERO BEACH INTL AP,-80.2428,27.6531,-0.000111691,No Color
2605,VEYO PWR HOUSE,-113.6667,37.3522,0.001955729,Red
1798,VICHY ROLLA NATIONAL AP,-91.7683,38.1311,-0.00113235,No Color
2455,VICTORIA RGNL AP,-96.9303,28.8614,0.000319223,No Color
503,VICTORVILLE PUMP PT,-117.3058,34.535,0.001745242,Red
2104,VIDA 6 NE,-105.3686,47.88,0.000729367,No Color
1800,VINCENNES 4 E,-87.4633,38.6786,0.00282618,Dark Red
490,VIRGINIA CITY,-119.6483,39.3128,0.001086296,Light Red
1329,VIROQUA,-90.8761,43.5594,0.000657245,No Color
92,VISALIA,-119.2992,36.3283,0.000740793,No Color
441,VISTA 2 NNE,-117.2269,33.2294,0.000555592,No Color
2325,WACO RGNL AP,-97.2283,31.6189,0.000371413,No Color
1492,WADENA 3 S,-95.1494,46.3939,0.000957067,Light Red
1777,WADESBORO,-80.0772,34.9603,0.001670314,Red
1894,WAKEENEY,-99.8722,39.0147,0.002369511,Red
645,WAKEFIELD,-96.8667,42.2647,0.000569631,No Color
963,WALDEN,-106.2792,40.7442,0.000728274,No Color
2162,WALHALLA,-83.075,34.7544,0.00055927,No Color
1265,WALKERTON 2 NW,-77.04,37.7433,0.002456492,Red
363,WALLA WALLA RGNL AP,-118.2869,46.0947,0.001993632,Red
282,WALLOWA,-117.5314,45.5722,0.000509359,No Color
306,WALNUT CREEK,-112.8097,34.9281,0.00020511,No Color
1691,WALSENBURG 1 NW,-104.7956,37.6303,0.001722854,Red
1958,WALTERBORO 1 SW,-80.6761,32.8847,0.000683816,No Color
2584,WALTERS,NA,NA,0.00072813,No Color
2664,WALTHILL 1E,-96.4756,42.1506,0.001895842,Red
2449,WAMEGO 4 W,-96.3703,39.2142,0.001126397,Light Red
11,WANSHIP DAM,-111.4078,40.7908,0.001241254,Light Red
207,WAPATO,-120.4203,46.4353,-0.000131926,No Color
2375,WAPPAPELLO DAM,-90.2836,36.9231,0.000264762,No Color
1641,WARDENSVILLE RM FARM,-78.5811,39.1139,-0.000176411,No Color
1709,WARREN,-79.1494,41.8467,0.002914446,Dark Red
535,WARREN 3 S,-80.8106,41.2019,0.001105455,Light Red
971,WARRENSBURG 4NW,-93.8008,38.7842,-0.001643506,No Color
1925,WARRENTON,-82.6222,33.4028,-0.001007653,No Color
1523,WARRENTON 1 N,-91.1386,38.835,0.00059032,No Color
689,WARROAD,-95.33,48.8947,0.000832325,No Color
1148,WARSAW,-85.8678,41.2633,0.005126089,Darkest Red
1250,WARSAW 2 NW,-76.7769,37.9881,0.002367053,Red
982,WARSAW 6 SW,-78.2203,42.6856,0.003189021,Darkest Red
1225,WARSAW MARKLAND DAM,-84.9672,38.7744,0.001366942,Light Red
688,WASECA EXP STN,-93.5264,44.0708,0.002603368,Dark Red
2276,WASHINGTON 1 W,-87.1989,38.6489,0.001153964,Light Red
1982,WASHINGTON 2 ESE,-82.7058,33.7264,0.00148693,Light Red
2219,WASHINGTON COURT HOUSE WWTP,-83.4239,39.5353,0.001309086,Light Red
598,WASHINGTON IS,-86.8911,45.3581,0.001787767,Red
1316,WASHINGTON REAGAN AP,-77.0342,38.8483,0.003247185,Darkest Red
2404,WASHINGTON SP,-96.1594,30.3236,0.00080688,No Color
2264,WASOLA 5N,-92.5875,36.8581,0.000785782,No Color
520,WASTA,-102.4478,44.0697,0.00082344,No Color
381,WATERDALE,-105.2103,40.4256,0.000613983,No Color
619,WATERLOO MUNI AP,-92.4011,42.5544,0.001885217,Red
2511,WATERSMEET,-89.1742,46.2778,-0.002750517,No Color
843,WATERTOWN,-88.7364,43.1742,0.002543464,Dark Red
894,WATERTOWN INTL AP,-76.0217,43.9922,0.00075031,No Color
1699,WATERTOWN RGNL AP,-97.1494,44.9047,0.001203796,Light Red
144,WATERVILLE,-120.08,47.6497,0.001769708,Red
1775,WATERVILLE 2,-83.0981,35.7742,0.000896128,Light Red
1281,WATERVILLE TRTMT PLT,-69.6544,44.5272,0.000222819,No Color
2097,WATFORD CITY,-103.2892,47.8039,0.000379362,No Color
1114,WATFORD CITY 14S,-103.2597,47.6,0.000224712,No Color
2402,WATONGA,-98.4139,35.8578,0.000733015,No Color
2304,WATSEKA 2 NW,-87.7556,40.7928,0.001987519,Red
378,WATSONVILLE WTR WKS,-121.7692,36.9308,0.000516626,No Color
1730,WAUBAY NWR,-97.3269,45.4247,-0.000261339,No Color
387,WAUCHULA,-81.7994,27.5478,0.00040007,No Color
1362,WAUKESHA,-88.2492,43.0064,0.001391541,Light Red
620,WAUKON,NA,NA,0.00100475,Light Red
1482,WAUPACA,-89.0592,44.3547,0.001127865,Light Red
1671,WAUSAU DWTN AP,-89.6256,44.9258,0.001382126,Light Red
1930,WAUSEON WTP,-84.1453,41.5183,0.002111665,Red
1121,WAYCROSS 4 NE,-82.3128,31.2514,0.001300148,Light Red
732,WAYNESBORO 2 S,-82.0061,33.0725,0.001011354,Light Red
2213,WAYNESBORO 2 W,-88.6708,31.6772,0.00046318,No Color
2228,WAYNESBURG 1 E,-80.1656,39.8986,0.001376696,Light Red
570,WAYNESVILLE 1 E,-82.9683,35.4867,0.000178317,No Color
2336,WAYNESVILLE 5 W,-92.2689,37.7822,-0.000439427,No Color
794,WAYNOKA,-98.8797,36.5758,0.000348083,No Color
2230,WEATHERFORD,-97.77,32.7483,-7.97E-05,No Color
99,WEAVERVILLE,-122.9331,40.7222,0.000424564,No Color
1698,WEBSTER,-97.5228,45.3331,0.001433874,Light Red
705,WEBSTER CITY,-93.7972,42.4686,0.000345504,No Color
1571,WEBSTER DAM,-99.4192,39.4031,0.000114307,No Color
1758,WELDON SPRING NWS,-90.6828,38.6989,0.001419996,Light Red
2137,WELLSBORO 4 SW,-77.3894,41.7003,0.002254295,Red
294,WENATCHEE,-120.31,47.4289,0.001292199,Light Red
310,WENATCHEE PANGBORN AP,-120.2014,47.3978,0.00123964,Light Red
2490,WENDOVER AP AWOS,-114.0358,40.7206,0.000216197,No Color
2349,WESLACO,-97.9708,26.1781,0.00028653,No Color
849,WEST BRANCH 3SE,-84.2011,44.2542,0.001857296,Red
1058,WEST CHESTER 2 NW,-75.635,39.9708,-0.000176336,No Color
518,WEST GLACIER,-113.9847,48.5003,0.00071743,No Color
947,WEST LAFAYETTE 6 NW,-86.9919,40.475,0.003079924,Darkest Red
1848,WEST LIBERTY 3NW,-83.3017,37.9414,0.000688751,No Color
357,WEST PALM BEACH INTL AP,-80.0994,26.6847,0.000103441,No Color
1335,WEST PLAINS,-91.8347,36.7425,0.000214953,No Color
1299,WEST POINT 2 NW,-76.8,37.5658,0.002287,Red
2529,WESTBY,-104.0503,48.8744,-0.000366953,No Color
1227,WESTCHESTER CO AP,-73.7075,41.0669,0.001409195,Light Red
1972,WESTCLIFFE,-105.4661,38.1311,0.000370052,No Color
1528,WESTERVILLE,-82.9433,40.1264,0.00245124,Red
2679,WESTHAMPTN GABRESKI AP,-72.6322,40.8436,0.0006557,No Color
2715,WETUMPKA,-86.2103,32.5906,-0.008171785,No Color
1644,WHALEN DAM USBR,-104.6281,42.2494,0.000623671,No Color
1385,WHEATLAND 4 N,-104.9492,42.1106,0.001045602,Light Red
636,WHEATON,-96.5042,45.8081,7.35E-05,No Color
1710,WHIDBEY ISLAND NAS,-122.6667,48.35,0.000120538,No Color
2471,WHITE HALL 1 E,-90.3789,39.4411,0.001746513,Red
1576,WHITE LAKE,-98.7131,43.7292,-1.75E-06,No Color
1259,WHITE SANDS NATL MON,-106.1758,32.7822,0.000611005,No Color
659,WHITE SULPHUR SPRINGS,-80.3083,37.7889,-0.000309664,No Color
1764,WHITEHALL,-73.4011,43.5575,0.000927761,Light Red
2555,WHITESTOWN,-86.3542,39.9961,0.002910747,Dark Red
298,WHITEVILLE 7 NW,-78.7914,34.4094,0.001293635,Light Red
1336,WHITEWATER,-88.7247,42.8508,0.001961758,Red
1754,WHITING FLD NAS,-87.0167,30.7167,-5.91E-05,No Color
2356,WHITNEY DAM,-97.375,31.8611,0.001361355,Light Red
1400,WIBAUX 2 E,-104.1567,46.9878,-1.71E-05,No Color
2424,WICHITA FALLS MUNI AP,-98.4928,33.9786,0.001525821,Light Red
35,WICKENBURG,-112.7403,33.9792,0.001016961,Light Red
221,WICKIUP DAM,-121.6875,43.6825,0.001031099,Light Red
2586,WIGGINS,-89.1214,30.8714,-0.000620929,No Color
153,WIKIEUP,-113.6136,34.7061,0.000801676,No Color
161,WILBUR,-118.7239,47.7681,0.00120128,Light Red
1194,WILKES-BARRE INTL AP,-75.7269,41.3336,0.002252226,Red
297,WILLCOX,-109.8369,32.2553,0.000795581,No Color
1256,WILLIAMSBURG 2 N,-76.7039,37.3017,0.002058664,Red
1363,WILLIAMSBURG 3SE,-91.9783,41.6403,0.000527683,No Color
1612,WILLIAMSPORT,-76.9217,41.2433,0.001171037,Light Red
1741,WILLIAMSTON 1 E,-77.0306,35.8528,0.000881885,Light Red
1097,WILLISTON EXP FARM,-103.7372,48.1375,0.002155191,Red
1095,WILLISTON SLOULIN INTL AP,-103.6367,48.1739,0.000154494,No Color
1594,WILLOW CITY,-100.2911,48.6061,0.001292185,Light Red
644,WILLOW RSVR,-89.8489,45.7081,0.001427635,Light Red
388,WILLOWS 6 W,-122.3058,39.5231,0.000917656,Light Red
2427,WILLS POINT,-96.015,32.7019,0.000829702,No Color
2184,WILMINGTON 3 N,-83.85,39.4833,0.002178287,Red
395,WILMINGTON 7 N,-77.9206,34.3208,-0.000113842,No Color
341,WILMINGTON INTL AP,-77.8997,34.2675,0.001240895,Light Red
1196,WILMINGTON NEW CASTLE CO AP,-75.6008,39.6728,0.002047428,Red
1319,WILMINGTON PORTER RES,-75.5414,39.7739,0.002946604,Darkest Red
1371,WILSALL 8 ENE,-110.51,46.0289,0.000745948,No Color
1984,WILSON 3 SW,-77.9456,35.6939,0.002229002,Red
878,WINAMAC 2SSE,-86.5867,41.0267,0.001357247,Light Red
1832,WINCHESTER 7 SE,-78.1167,39.1833,-0.000210923,No Color
622,WINDOM,-95.1167,43.8575,0.001288933,Light Red
2457,WINFIELD 3NE,-96.9408,37.2889,-0.000200693,No Color
1728,WINFIELD LOCKS,-81.9153,38.5278,0.001270041,Light Red
2098,WINIFRED,-109.3758,47.5589,0.00051827,No Color
1178,WINKLER CO AP,-103.2017,31.78,0.001855125,Red
226,WINNEMUCCA MUNI AP,-117.8081,40.9017,-0.000383469,No Color
1563,WINNER,-99.8403,43.3686,0.000772247,No Color
2193,WINNSBORO,-81.0928,34.3739,0.00204818,Red
2150,WINNSBORO 5 SSE,-91.7022,32.0997,0.000686867,No Color
2126,WINONA 5 E,-89.6244,33.4847,0.00075983,No Color
995,WINSLOW MUNI AP,-110.7208,35.0281,0.000592977,No Color
2610,WINSTON,-107.6492,33.3497,0.000701958,No Color
2685,WINSTON SALEM RYNLDS AP,-80.2222,36.1336,0.001962062,Red
634,WINTER,-91.07,45.8833,0.002572219,Dark Red
318,WINTERS,-121.9778,38.5253,0.00188216,Red
1694,WINTERSET 1N,-94.0128,41.3561,-0.000416201,No Color
123,WINTHROP 1 WSW,-120.1886,48.4742,0.000600521,No Color
2222,WINTHROP UNIV,-81.0317,34.9381,0.001331695,Light Red
1106,WISCONSIN DELLS,-89.7667,43.6089,0.00102909,Light Red
717,WISCONSIN RAPIDS,-89.8056,44.3881,0.002087645,Red
285,WISDOM,-113.4514,45.6178,6.53E-05,No Color
2571,WISE 3E,-82.5389,36.9986,0.001053897,Light Red
1631,WISHEK,-99.56,46.2608,0.001542625,Light Red
2583,WISTER 3S,-94.7039,34.9417,-0.00107825,No Color
2050,WOLF CANYON,-106.7469,35.9478,-6.70E-05,No Color
1633,WOOD,-100.4794,43.4978,-0.001184523,No Color
1412,WOODBURY 1 WNW,-86.0894,35.8375,0.000789699,No Color
2615,WOODLAND,-67.4044,45.1569,0.001925653,Red
76,WOODLAND 1 WNW,-121.7942,38.6828,0.001224318,Light Red
12,WOODLAND HLS PIERCE CL,-118.5744,34.1819,0.001198416,Light Red
162,WOODRUFF,-111.1494,41.525,0.000410772,No Color
1229,WOODSTOCK,-72.5072,43.6303,0.00235342,Red
1761,WOODSTOCK 2 NE,-78.4678,38.8969,0.000245473,No Color
556,WOOSTER EXP STATION,-81.9167,40.7833,0.001706412,Red
1210,WORCESTER RGNL AP,-71.8731,42.2706,0.002598262,Dark Red
1605,WRAY,-102.2325,40.0714,0.000484092,No Color
2366,WUPATKI NM,-111.3703,35.5247,0.000447465,No Color
2348,WYNNE,-90.7964,35.2547,0.00150955,Light Red
1552,WYTHEVILLE 1 S,-81.0942,36.9292,0.000111191,No Color
1724,XENIA 6 SSE,-83.9,39.6167,0.003087492,Darkest Red
1636,YADKINVILLE 6 E,-80.5481,36.1306,-0.000780538,No Color
580,YAKIMA AIR TERMINAL,-120.5428,46.5683,0.000390415,No Color
244,YAKUTAT STATE AP,-139.6711,59.5119,0.000342245,No Color
2043,YAMPA,-106.9092,40.1561,0.001545603,Light Red
762,YANKTON 2 E,-97.3633,42.8783,0.000862391,Light Red
2410,YATES CTR,-95.7292,37.8786,-0.000625913,No Color
2246,YAZOO CITY 5 NNE,-90.3817,32.9028,0.000815072,No Color
2693,YELLOWSTONE PK MAMMOTH,-110.6964,44.9767,0.001338355,Light Red
1614,YELLOWTAIL DAM,-107.9383,45.3128,9.14E-05,No Color
1168,YEMASSEE,-80.8419,32.6803,0.000342315,No Color
548,YERINGTON,-119.1575,38.9992,0.001433028,Light Red
1101,YOAKUM,-97.1556,29.2739,-0.000507768,No Color
1260,YORK 3 SSW PUMP STN,-76.75,39.9167,0.001881781,Red
260,YOSEMITE PARK HQ,-119.5897,37.75,0.00152009,Light Red
932,YOUNGSTOWN RGNL AP,-80.6739,41.2544,0.003358472,Darkest Red
1248,YREKA,-122.6408,41.7036,-0.000756537,No Color
2054,YUCCA 1 NNE,-114.1344,34.8775,0.002001417,Red
483,YUMA,-102.7217,40.1236,0.003085626,Darkest Red
172,YUMA PROVING GROUND,-114.3942,32.8356,0.00201844,Red
1346,ZANESVILLE MUNI AP,-81.8922,39.9444,0.00078852,No Color
465,ZION NP,-112.9814,37.2092,0.002182093,Red
696,ZUMBROTA,-92.6661,44.2992,0.001181791,Light Red
2476,ZUNI,-108.8389,35.0706,0.000264283,No Color
